1 L o s " " D e l " " E s p a c i o " " ( p a r t . " " D u k i , " " E m i l i a , " " T i a g o " " P Z K , " " F M K , " " R u s h e r k i n g , " " " " M a r i a " " B e c e r r a " " y " " B i g " " O n e ) L I T " " k i l l a h
2 U n " " F i n d e " " ( p a r t . " " F M K " " y " " K e " " P e r s o n a j e s ) " " ( C R O S S O V E R " " # 2 ) B i g " " O n e
3 L o s " " D e l " " E s p a c i o " " ( p a r t . " " L I T " " k i l l a h , " " E m i l i a , " " T i a g o " " P Z K , " " F M K , " " R u s h e r k i n g , " " M a r i a " " B e c e r r a " " y " " B i g " " O n e D U K I
4 P E S O " " P L U M A " " ( B Z R P " " M u s i c " " S e s s i o n s " " # 5 5 ) B i z a r r a p
5 Y o u ' r e " " L o s i n g " " M e T a y l o r " " S w i f t
6 A c r ó s t i c o S h a k i r a
7 N o _ s e _ v e . m p 3 " " ( p a r t . " " L U D M I L L A ) E m i l i a
8 N u n c a " " Q u i s e I n t o x i c a d o s
9 L a " " S i r e n i t a " " - " " P a r t e " " d e " " T u " " M u n d o D i s n e y
1 0 S a n t o " " E s " " E l " " Q u e " " V i v e M o n t e s a n t o
1 1 E l l a " " B a i l a " " S o l a " " ( p a r t . " " P e s o " " P l u m a ) E s l a b o n " " A r m a d o
1 2 u n " " x 1 0 0 t o " " ( p a r t . " " B a d " " B u n n y ) G r u p o " " F r o n t e r a
1 3 L A T I 2 " " ( p a r t . " " L a " " J o a q u i ) C a l l e j e r o " " F i n o
1 4 M . A " " ( R e m i x ) " " ( p a r t . " " C a l l e j e r o " " F i n o , " " L a " " J o a q u i " " y " " L o l a " " I n d i g o ) B M
1 5 G i r o s F i t o " " P á e z
1 6 L a " " B e b e " " ( r e m i x ) " " ( p a r t . " " P e s o " " P l u m a ) Y n g " " L v c a s
1 7 Y e l l o w C o l d p l a y
1 8 D o " " I " " W a n n a " " K n o w ? A r c t i c " " M o n k e y s
1 9 C a b l e " " A " " T i e r r a F i t o " " P á e z
2 0 C r e e p R a d i o h e a d
2 1 F l o w e r s M i l e y " " C y r u s
2 2 D u e l e s J e s s e " " & " " J o y
2 3 H i t s " " D i f f e r e n t T a y l o r " " S w i f t
2 4 F i x " " Y o u C o l d p l a y
2 5 T h e " " B e s t T i n a " " T u r n e r
2 6 P o b r e " " C o r a z ó n " " ( p a r t . " " O n d a " " S a b a n e r a ) K e " " P e r s o n a j e s
2 7 L a " " V i a j e r a S O L E D A D
2 8 U n o " " L o s " " D o s M i r a n d a ! " "
2 9 C u á n d o " " N o " " E s t á s A n d r é s " " C a l a m a r o
3 0 H a v e " " Y o u " " E v e r " " S e e n " " T h e " " R a i n ? C r e e d e n c e " " C l e a r w a t e r " " R e v i v a l
3 1 D o s " " D i a s " " E n " " L a " " V i d a F i t o " " P á e z
3 2 A D I Ó S M a r i a " " B e c e r r a
3 3 C u p i d " " ( T w i n " " V e r s i o n ) F I F T Y " " F I F T Y
3 4 L o c o " " ( T u " " F o r m a " " d e " " S e r ) L o s " " A u t é n t i c o s " " D e c a d e n t e s
3 5 Q u i z á s , " " P o r q u e S u i " " G e n e r i s
3 6 M o r o c h a M I L O " " J
3 7 V i v a " " L a " " V i d a C o l d p l a y
3 8 P e r f e c t E d " " S h e e r a n
3 9 L o s t " " O n " " Y o u L P
4 0 L a " " D o c t o r a " " I I L a s " " P a s t i l l a s " " D e l " " A b u e l o
4 1 B o h e m i a n " " R h a p s o d y Q u e e n
4 2 A m a n e c e m o s " " ( p a r t . " " A l a n " " G o m e z ) L a " " J o a q u i
4 3 U n " " V e s t i d o " " y " " U n " " A m o r " " ( T e " " V i ) F i t o " " P á e z
4 4 B r i n d i s S O L E D A D
4 5 L o c o " " P o r " " V o l v e r l a " " a " " V e r L a s " " P a s t i l l a s " " D e l " " A b u e l o
4 6 R o c k " " A n d " " R o l l " " R e v o l u t i o n F i t o " " P á e z
4 7 D e c i m e " " B o c a " " Q u é " " P a s ó " " E n " " M a r " " d e l " " P l a t a R i v e r " " P l a t e
4 8 L i m ó n " " y " " S a l J u l i e t a " " V e n e g a s
4 9 Y a h w e h " " S e " " M a n i f e s t a r á O a s i s " " M i n i s t r y
5 0 W h a t ' s " " U p ? 4 " " N o n " " B l o n d e s
5 1 A l l " " T o o " " W e l l " " ( 1 0 " " M i n u t e " " V e r s i o n ) T a y l o r " " S w i f t
5 2 T h e " " S c i e n t i s t C o l d p l a y
5 3 D I S P A R A " " * * * " " ( p a r t . " " M i l o " " J ) N i c k i " " N i c o l e
5 4 8 " " A M " " ( p a r t . " " Y o u n g " " M i k o ) N i c k i " " N i c o l e
5 5 O b s e s i ó n L a l i
5 6 P e r f e c t a " " ( p a r t . " " M a r i a " " B e c e r r a " " y " " F M K ) M i r a n d a ! " "
5 7 T Q G " " ( p a r t . " " S h a k i r a ) K A R O L " " G
5 8 Q u i e r o " " Q u e m a r " " E l " " G a l l i n e r o B o c a " " J u n i o r s
5 9 P a r t " " o f " " Y o u r " " W o r l d A " " P e q u e n a " " S e r e i a " " / " " T h e " " L i t t l e " " M e r m a i d " " / " " L a " " S i r e n i t a " "
6 0 T u s " " C u e r d a s " " d e " " A m o r " " ( p a r t . " " L o w s a n " " M e l g a r ) J u l i o " " M e l g a r
6 1 c a r d i g a n T a y l o r " " S w i f t
6 2 A r r o r r ó " " M i " " N i ñ o C a n c i o n e s " " I n f a n t i l e s
6 3 B o r r a c h o R i v e r " " P l a t e
6 4 M . A " " ( M e j o r e s " " A m i g o s ) B M
6 5 T e " " C u r a M a r i a " " B e c e r r a
6 6 E l " " B r u j i t o " " D e " " G u l u b ú M a r í a " " E l e n a " " W a l s h
6 7 E L " " P L O T T E R " " ( p a r t . " " D T . B i l a r d o ) P e r r o " " P r i m o
6 8 K a r m a T a y l o r " " S w i f t
6 9 I " " W a n n a " " B e " " Y o u r s A r c t i c " " M o n k e y s
7 0 S o m e w h e r e " " O n l y " " W e " " K n o w K e a n e
7 1 A s " " I t " " W a s H a r r y " " S t y l e s
7 2 L o v e r T a y l o r " " S w i f t
7 3 W h e r e " " S h e " " G o e s " " [ e x p l i c i t ] B a d " " B u n n y
7 4 P h o t o g r a p h E d " " S h e e r a n
7 5 T h e " " C l i m b M i l e y " " C y r u s
7 6 T u s " " V u e l t a s M I L O " " J
7 7 M e m o r i e s M a r o o n " " 5
7 8 J a g g e r . m p 3 E m i l i a
7 9 C a l m " " D o w n " " ( r e m i x ) " " ( f e a t . " " S e l e n a " " G o m e z ) R E M A
8 0 A " " S k y " " F u l l " " O f " " S t a r s C o l d p l a y
8 1 S h a l l o w " " ( f e a t . " " B r a d l e y " " C o o p e r ) L a d y " " G a g a
8 2 R o d e a d o " " ( p a r t . " " T b a " " W o r s h i p , " " M i s a e l " " J " " y " " C a r o l i n a " " P o n c i a n o ) G r u p o " " H o p e
8 3 L e t " " I t " " B e T h e " " B e a t l e s
8 4 A l w a y s " " R e m e m b e r " " U s " " T h i s " " W a y L a d y " " G a g a
8 5 T o d o " " d e " " M í P e d r o " " A z n a r
8 6 D e s a f i a n d o " " E l " " D e s t i n o M a r i a " " B e c e r r a
8 7 W i s h " " Y o u " " W e r e " " H e r e P i n k " " F l o y d
8 8 F r á g i l " " ( p a r t . " " G r u p o " " F r o n t e r a ) Y a h r i t z a " " Y " " S u " " E s e n c i a
8 9 Y e s t e r d a y T h e " " B e a t l e s
9 0 S h a k e " " I t " " O f f T a y l o r " " S w i f t
9 1 I " " W i l l " " A l w a y s " " L o v e " " Y o u W h i t n e y " " H o u s t o n
9 2 S a l v e " " A r g e n t i n a F a b i a n a " " C a n t i l o
9 3 A l l " " O f " " M e J o h n " " L e g e n d
9 4 N o t h i n g " " E l s e " " M a t t e r s M e t a l l i c a
9 5 N o " " V e o " " L a " " H o r a " " Q u e " " L l e g u e " " E l " " D o m i n g o R i v e r " " P l a t e
9 6 Y a " " N o " " V u e l v a s " " ( p a r t . " " L u c k " " R a " " y " " K e " " P e r s o n a j e s ) L a " " K ' o n g a
9 7 L a s " " C o s a s " " T i e n e n " " M o v i m i e n t o F i t o " " P á e z
9 8 W o n d e r w a l l O a s i s
9 9 U n s t o p p a b l e S i a
1 0 0 A n o t h e r " " L o v e T o m " " O d e l l
1 0 1 C A L L E J E R O " " F I N O " " ( D J " " T A O " " T u r r e o " " S e s s i o n s " " # 7 2 3 ) D J " " T a o
1 0 2 C o m o " " L a " " F l o r K e " " P e r s o n a j e s
1 0 3 T h o s e " " E y e s N e w " " W e s t
1 0 4 S w e e t " " C h i l d " " O ' " " M i n e G u n s " " N ' " " R o s e s
1 0 5 I d o l Y O A S O B I
1 0 6 E n c h a n t e d T a y l o r " " S w i f t
1 0 7 E l " " A m o r " " D e s p u é s " " D e l " " A m o r F i t o " " P á e z
1 0 8 L a " " C h i s p a " " E s " " U n a " " ( p a r t . " " A l e j o " " I s a k k " " y " " G u s t y " " D J ) S a l a s
1 0 9 ¿ Q u i é n " " P o d r á ? A v e r l y " " M o r i l l o
1 1 0 E n " " e l " " B a r r i o " " d e " " L a " " B o c a L a " " G u a r d i a " " I m p e r i a l
1 1 1 I m a g i n e J o h n " " L e n n o n
1 1 2 Y o u r " " S o n g E l t o n " " J o h n
1 1 3 C l a s i c a " " Y " " M o d e r n a L a s " " P a s t i l l a s " " D e l " " A b u e l o
1 1 4 S i " " L a " " C a l l e " " L l a m a " " ( R e m i x ) " " ( p a r t . " " M y k e " " T o w e r s ) E l a d i o " " C a r r i ó n
1 1 5 C o u n t " " O n " " M e B r u n o " " M a r s
1 1 6 B l a n k " " S p a c e T a y l o r " " S w i f t
1 1 7 S t a n d " " B y " " M e B e n " " E . " " K i n g
1 1 8 P o r " " L a s " " N o c h e s " " ( r e m i x ) " " ( p a r t . " " N i c k i " " N i c o l e ) P e s o " " P l u m a
1 1 9 E l " " N o " " V a " " A " " V e n i r K a r i n a
1 2 0 H e r e " " C o m e s " " T h e " " S u n T h e " " B e a t l e s
1 2 1 A n t i - H e r o T a y l o r " " S w i f t
1 2 2 E l " " F i n a l " " E s " " E n " " D o n d e " " P a r t í L a " " R e n g a
1 2 3 S i " " N o " " T e " " T e n g o " " / " " Á n g e l " " / " " A q u e l l o " " Q u e " " P a s ó K e " " P e r s o n a j e s
1 2 4 S a y " " Y e s " " T o " " H e a v e n L a n a " " D e l " " R e y
1 2 5 S p a r k s C o l d p l a y
1 2 6 F e e l " " G o o d " " I n c . G o r i l l a z
1 2 7 N o v e m b e r " " R a i n G u n s " " N ' " " R o s e s
1 2 8 V u e l o s B e r s u i t " " V e r g a r a b a t
1 2 9 W e " " A r e " " N e v e r " " E v e r " " G e t t i n g " " B a c k " " T o g e t h e r T a y l o r " " S w i f t
1 3 0 L a s " " G a l l i n a s " " S o n " " A s í B o c a " " J u n i o r s
1 3 1 E v e r y " " B r e a t h " " Y o u " " T a k e T h e " " P o l i c e
1 3 2 L a " " B a l a d a " " d e " " D o n n a " " H e l e n a " " - " " E A D D A 9 2 2 3 " " ( p a r t . " " W O S " " y " " C A 7 R I E L ) F i t o " " P á e z
1 3 3 S e t " " F i r e " " T o " " T h e " " R a i n A d e l e
1 3 4 A y " " C h e " " B o s t e r o " " ( M i r á " " Q u é " " D i s t i n t o s " " S o m o s ) R i v e r " " P l a t e
1 3 5 B e l i e v e r I m a g i n e " " D r a g o n s
1 3 6 S e e " " Y o u " " A g a i n " " ( f e a t . " " C h a r l i e " " P u t h ) W i z " " K h a l i f a
1 3 7 L a " " V i d a " " E s " " U n a " " M o n e d a J u a n " " C a r l o s " " B a g l i e t t o
1 3 8 E v e r y b o d y " " W a n t s " " T o " " R u l e " " T h e " " W o r l d T e a r s " " F o r " " F e a r s
1 3 9 M y " " W a y F r a n k " " S i n a t r a
1 4 0 U n t i l " " I " " F o u n d " " Y o u S t e p h e n " " S a n c h e z
1 4 1 Y o " " T e " " Q u i e r o " " R i v e r " " P l a t e R i v e r " " P l a t e
1 4 2 C a n ' t " " H e l p " " F a l l i n g " " I n " " L o v e E l v i s " " P r e s l e y
1 4 3 D r e a m " " O n A e r o s m i t h
1 4 4 Y a " " M e " " E n t e r é R e i k
1 4 5 S t y l e T a y l o r " " S w i f t
1 4 6 S h a p e " " O f " " M y " " H e a r t S t i n g
1 4 7 U n o " " L o s " " D o s " " ( p a r t . " " E m i l i a ) M i r a n d a ! " "
1 4 8 I ' m " " S t i l l " " S t a n d i n g E l t o n " " J o h n
1 4 9 I ' m " " Y o u r s J a s o n " " M r a z
1 5 0 E l " " S o l " " D e l " " 2 5 C a r l o s " " G a r d e l
1 5 1 B o c a , " " M i " " B u e n " " A m i g o B o c a " " J u n i o r s
1 5 2 P o c a h o n t a s " " - " " C o l o r e s " " E n " " E l " " V i e n t o D i s n e y
1 5 3 M i l a g r o s a M I L O " " J
1 5 4 C a n c i ó n " " d e " " T o m a r " " E l " " T é M a r í a " " E l e n a " " W a l s h
1 5 5 D a n c e " " T h e " " N i g h t D u a " " L i p a
1 5 6 B M " " ( D J " " T A O " " T u r r e o " " S e s s i o n s " " # 1 7 ) D J " " T a o
1 5 7 D a y l i g h t T a y l o r " " S w i f t
1 5 8 P a r a d i s e C o l d p l a y
1 5 9 R i v e r , " " D e c i m e " " Q u é " " S e " " S i e n t e B o c a " " J u n i o r s
1 6 0 P o r " " L a s " " N o c h e s P e s o " " P l u m a
1 6 1 E l " " P o l l i t o " " P í o E l " " R e i n o " " I n f a n t i l
1 6 2 W h a t ' s " " L o v e " " G o t " " t o " " D o " " w i t h " " I t T i n a " " T u r n e r
1 6 3 S e " " M e " " H a " " P e r d i d o " " U n " " C o r a z o n G i l d a
1 6 4 S e ñ o r e s , " " Y o " " S o y " " D e l " " G a l l i n e r o R i v e r " " P l a t e
1 6 5 N o " " l o " " o l v i d o S a b r o s o
1 6 6 E a s y " " O n " " M e A d e l e
1 6 7 T a k e " " O n " " M e a - h a
1 6 8 H e a v e n B r y a n " " A d a m s
1 6 9 M e " " E n t e r é " " ( p a r t . " " T I N I ) T i a g o " " P Z K
1 7 0 Q u é d a t e S H É
1 7 1 A n g e l s " " L i k e " " Y o u M i l e y " " C y r u s
1 7 2 D e " " N a d a Y a m i " " S a f d i e
1 7 3 S t o p " " C r y i n g " " Y o u r " " H e a r t " " O u t O a s i s
1 7 4 T u t a n k ' m o n A l a n " " S u t t o n " " y " " l a s " " C r i a t u r i t a s " " d e " " l a " " A n s i e d a d
1 7 5 I n " " T h e " " E n d L i n k i n " " P a r k
1 7 6 L i v e " " S e t M I L O " " J
1 7 7 P R C " " ( p a r t . " " N a t a n a e l " " C a n o ) P e s o " " P l u m a
1 7 8 L o v e " " O f " " M y " " L i f e Q u e e n
1 7 9 A d e m á s " " d e " " M í " " ( r e m i x ) " " ( p a r t . " " T i a g o " " P Z K , " " K H E A , " " L I T " " k i l l a h , " " D u k i " " y " " M a r i a " " B e c e r r a ) R u s h e r k i n g
1 8 0 L e m o n " " T r e e F o o l ' s " " G a r d e n
1 8 1 A " " P e q u e n a " " S e r e i a " " - " " B a j o " " D e l " " M a r D i s n e y
1 8 2 H o t e l " " C a l i f o r n i a E a g l e s
1 8 3 M i " " N e n a " " ( R e m i x ) " " ( p a r t . " " Q u e v e d o ) M a i k e l " " D e l a c a l l e
1 8 4 C a n ' t " " S t o p R e d " " H o t " " C h i l i " " P e p p e r s
1 8 5 N I G H T " " D A N C E R i m a s e
1 8 6 C i u d a d " " D e " " P o b r e s " " C o r a z o n e s F i t o " " P á e z
1 8 7 T ú " " N o " " V i v e " " A s í " " ( p a r t . " " A r c a n g e l , " " D J " " L u i a n " " y " " M a m b o " " K i n g z ) B a d " " B u n n y
1 8 8 C o m e " " W i t h " " M e " " ( f e a t . " " s a l e m " " i l e s e ) S u r f a c e s
1 8 9 C u l t u r a " " P o r n o " " D i s n e y A l a n " " S u t t o n " " y " " l a s " " C r i a t u r i t a s " " d e " " l a " " A n s i e d a d
1 9 0 S o m e w h e r e " " O v e r " " T h e " " R a i n b o w I s r a e l " " K a m a k a w i w o ' o l e
1 9 1 R e d e m p t i o n " " S o n g B o b " " M a r l e y
1 9 2 D o n d e ? " " ( p a r t . " " F r a n " " C ) J e r e " " K l e i n
1 9 3 S i g n " " O f " " T h e " " T i m e s H a r r y " " S t y l e s
1 9 4 D o s " " B e s i t o s " " ( p a r t . " " S a l a s t k b r o n " " y " " G u s t y " " D J ) L a " " J o a q u i
1 9 5 F u e " " A m o r F i t o " " P á e z
1 9 6 C o r a z ó n " " R o t o " " ( r e m i x ) " " ( p a r t . " " J h a y c o " " y " " R y a n " " C a s t r o ) B r r a y
1 9 7 B e l l a " " C i a o B a n d a " " B a s s o t t i
1 9 8 C l a s s y " " 1 0 1 " " ( p a r t . " " Y o u n g " " M i k o ) F e i d
1 9 9 B a j a n L u i s " " A l b e r t o " " S p i n e t t a
2 0 0 A g a i n L e n n y " " K r a v i t z
2 0 1 S u b e , " " S u b e , " " S u b e M e r c e d e s " " S o s a
2 0 2 W a y " " M a k e r " " ( V e r s i ó n " " E n " " E s p a ñ o l ) P r i s c i l l a " " & " " L u i s " " B u e n o
2 0 3 L o s " " B o s t e r o s " " S o n " " A s í R i v e r " " P l a t e
2 0 4 S o p a " " d e " " C a r a c o l B a n d a " " B l a n c a
2 0 5 S a v e " " Y o u r " " T e a r s T h e " " W e e k n d
2 0 6 U n a " " G i t a n a " " H e r m o s a R i v e r " " P l a t e
2 0 7 T h e " " R e a s o n H o o b a s t a n k
2 0 8 J u j u y " " M u j e r L o s " " C h a n g o s
2 0 9 L u c k " " R a " " ( M i s s i o n " " 1 5 ) A L A N " " G O M E Z
2 1 0 A l m a " " M i s i o n e r a S a l v e " " ( O s w a l d o " " y " " A r c e )
2 1 1 J e " " v e u x Z a z
2 1 2 P r o u d " " M a r y C r e e d e n c e " " C l e a r w a t e r " " R e v i v a l
2 1 3 S - C l a s s " " ( 특 ) S t r a y " " K i d s
2 1 4 C A E N " " L A S " " E S T R E L L A S " " ( p a r t . " " Y S Y " " A ) N i c k i " " N i c o l e
2 1 5 A R R A N C A R M E L O W O S
2 1 6 M y " " U n i v e r s e " " ( f e a t . " " B T S ) C o l d p l a y
2 1 7 E n " " M i " " C o r a z ó n " " V i v i r á s T a r z a n
2 1 8 E n " " E l " " P a í s " " d e " " L a " " L i b e r t a d L e ó n " " G i e c o
2 1 9 1 1 " " y " " 6 F i t o " " P á e z
2 2 0 L e t " " H e r " " G o P a s s e n g e r
2 2 1 E t e r n o " " A m o r L o s " " M a n s e r o s " " S a n t i a g u e ñ o s
2 2 2 C l o c k s C o l d p l a y
2 2 3 M o r e " " T h a n " " W o r d s E x t r e m e
2 2 4 E n " " L a " " I n t i m i d a d " " ( p a r t . " " E m i l i a " " y " " C a l l e j e r o " " F i n o ) " " ( C R O S S O V E R " " # 1 ) B i g " " O n e
2 2 5 H a p p i e r " " T h a n " " E v e r B i l l i e " " E i l i s h
2 2 6 5 0 5 A r c t i c " " M o n k e y s
2 2 7 2 1 " " Q u e s t i o n s 5 0 " " C e n t
2 2 8 D e m o n s I m a g i n e " " D r a g o n s
2 2 9 S i s t e r s D i v i d i d o s
2 3 0 L o v e " " O n " " T h e " " B r a i n R i h a n n a
2 3 1 G l o c k " " ( p a r t . " " L a " " J o a q u i ) C a z z u
2 3 2 t o l e r a t e " " i t T a y l o r " " S w i f t
2 3 3 S u p e r " " B o w l S t r a y " " K i d s
2 3 4 C a r n a v a l i n t r o C h a n o
2 3 5 C a n c i ó n " " P a r a " " B a ñ a r " " L a " " L u n a M a r í a " " E l e n a " " W a l s h
2 3 6 E l " " F u e g o " " D e " " T u s " " O j o s I n s t i t u t o " " M i s ó n
2 3 7 Z a m b a " " P a r a " " O l v i d a r t e D a n i e l " " T o r o
2 3 8 V i v o " " P o r " " E l l a " " ( p a r t . " " M a r t a " " S a n c h e z ) A n d r e a " " B o c e l l i
2 3 9 D o m i n g o M I L O " " J
2 4 0 F a d e d A l a n " " W a l k e r
2 4 1 S a b e s R e i k
2 4 2 ¿ Q u é " " V e s ? D i v i d i d o s
2 4 3 S t a n d " " B y " " M e O a s i s
2 4 4 L o s i n g " " M y " " R e l i g i o n R . E . M .
2 4 5 i " " l o v e " " y o u B i l l i e " " E i l i s h
2 4 6 D i e " " F o r " " Y o u T h e " " W e e k n d
2 4 7 G a r o t a " " d e " " I p a n e m a J o ã o " " G i l b e r t o
2 4 8 O c h o " " C u a r e n t a R o d r i g o " " B u e n o
2 4 9 U m b r e l l a E m b e r " " I s l a n d
